Zaman (s),Toplam Kuyruk Uzunlugu,Toplam Islenen Request,S1_Kuyruk,S1_CPU,S2_Kuyruk,S2_CPU,S3_Kuyruk,S3_CPU,S4_Kuyruk,S4_CPU,Ortalama_CPU_Kullanimi,Ortalama_Bekleme_Suresi
425.00999999975846,0,6305,0,99.93471780821994,0,78.1801403244514,0,94.43192014252625,0,48.65439654769795,80.30029370572389,0.0
426.00999999975755,0,6323,0,98.03308245034552,0,86.83338485518324,0,64.47841339573763,0,37.61804654847175,71.74073181243453,0.0
427.00999999975664,0,6341,0,94.3368974389022,0,98.41688777320418,0,65.30340940391922,0,31.461483169069133,72.37966944627368,0.0
428.00999999975573,0,6356,0,99.29011085781305,0,88.78854941765718,0,58.27180837239605,0,31.337330087959522,69.42194968395646,0.0
429.0099999997548,0,6370,0,99.84008616902027,0,94.66672570336539,0,62.30303626279019,0,31.23396682548296,72.0109537401647,0.0
430.0099999997539,0,6384,0,95.89337313429756,0,98.73646703603256,0,48.17598850695444,0,26.166127082682184,67.24298893999169,0.0
431.009999999753,0,6397,0,99.1396730743125,0,76.86268506580952,0,58.0895595738404,0,35.12103022036236,67.30323698358119,0.0
432.0099999997521,0,6411,0,95.13861535481573,0,94.5522827301555,0,67.09520120738425,0,46.49881520437322,75.82122862418217,0.0
433.0099999997512,0,6429,0,98.40531983826529,0,90.02751381110035,0,63.0104020540343,0,50.49348796880727,75.4841809180518,0.0
434.0099999997503,0,6439,0,98.79842865953752,0,83.72754404451518,0,92.83749325551064,0,47.85646880480769,80.80498369109276,0.0
435.00999999974937,0,6460,0,98.785920408404,0,75.27413214930016,0,95.38050335106918,0,32.11962500719347,75.3900452289917,0.0
436.00999999974846,0,6477,0,99.51063343854842,0,94.05500139150737,0,80.75570419957191,0,35.652394673542105,77.49343342579246,0.0
437.00999999974755,0,6488,0,83.52844484599439,0,92.6720633161413,0,70.38534595948136,0,22.353594539016846,67.23486216515848,0.0
438.00999999974664,0,6502,0,96.68238333411523,0,96.26051029958522,0,65.63137727496199,0,35.01002497952163,73.39607397204603,0.0
439.00999999974573,0,6516,0,95.61718940384073,0,86.38252159918504,0,45.87685995748202,0,55.55259641417078,70.85729184366964,0.0
440.0099999997448,0,6534,0,90.48544585677061,0,89.29613720100514,0,54.97609025092317,0,50.22241759717481,71.24502272646843,0.0
441.0099999997439,0,6541,0,97.38890830018036,0,95.56982272284361,0,53.479675777096176,0,50.22241759717481,74.16520609932374,0.0
442.009999999743,0,6558,0,97.7694356337698,0,97.01449753417128,0,50.917164870884875,0,36.13376701907122,70.45871626447429,0.0
443.0099999997421,0,6573,0,96.08057765658049,0,95.01146291766142,0,60.64577691235533,0,32.918737410612835,71.16413872430252,0.0
444.0099999997412,0,6586,0,98.68896298718616,0,99.08935468900756,0,65.54514040283522,0,36.48114811618948,74.9511515488046,0.0
445.0099999997403,0,6605,0,96.53803651412682,0,84.55653292112483,0,66.34796903043501,0,36.10754689926006,70.88752134123668,0.0
446.00999999973936,0,6621,0,94.20142224670764,0,88.13580914142538,0,64.22156757819158,0,49.303627522733436,73.96560662226452,0.0
447.00999999973845,0,6637,0,97.4306240502456,0,62.287712886124154,0,82.03410700506518,0,52.93049672395097,73.67073516634647,0.0
448.00999999973754,0,6659,0,94.2987306437351,0,83.42554167310836,0,56.1111974491838,0,51.902658948680674,71.43453217867699,0.0
449.00999999973664,0,6673,0,88.87741235203256,0,85.31244762123731,0,61.91442752029975,0,45.40489247226035,70.37729499145749,0.0
450.0099999997357,0,6688,0,99.04869926450765,0,98.34387600568668,0,71.47366170323731,0,23.370075962558843,73.05907823399762,0.0
451.0099999997348,0,6706,0,98.02648525469138,0,85.63315958438338,0,61.97011319088892,0,34.418826453669475,70.01214612090828,0.0
452.0099999997339,0,6721,0,99.03600283138773,0,91.52500606019048,0,70.90922041492996,0,32.758979798008326,73.55730227612912,0.0
453.009999999733,0,6735,0,99.27548849498842,0,92.22161080621737,0,80.47716964110484,0,42.65875058871662,78.65825488275681,0.0
454.0099999997321,0,6750,0,90.24993995771837,0,87.0104762003814,0,75.10848077792814,0,34.50822397923921,71.71928022881679,0.0
455.0099999997312,0,6768,0,95.8812802916366,0,79.96454041493205,0,60.68150109488806,0,32.071809062751306,67.149782716052,0.0
456.00999999973027,0,6786,0,95.72373016051006,0,86.33671496620708,0,60.54654157800313,0,31.823661120643855,68.60766195634103,0.0
457.00999999972936,0,6810,0,93.7936491598833,0,90.17897432142324,0,43.21900934914724,0,41.689058536522495,67.22017284174407,0.0
458.00999999972845,0,6830,0,97.48239879363051,0,72.97847543944518,0,71.10654986223554,0,32.92442990943215,68.62296350118584,0.0
459.00999999972754,0,6846,0,99.3203749320363,0,86.38248601258104,0,84.67453567810401,0,22.88638406389275,73.31594517165352,0.0
460.00999999972663,0,6861,0,98.49860041310438,0,75.83273991725648,0,72.23118630601442,0,22.88638406389275,67.362227675067,0.0
461.0099999997257,0,6876,0,96.71368211923094,0,74.55309569174337,0,76.665358951034,0,51.66557768963057,74.89942861290972,0.0
462.0099999997248,0,6895,0,84.35836434122572,0,95.91434239196617,0,64.733113700035,0,51.66557768963057,74.16784953071436,0.0
463.0099999997239,0,6909,0,92.56234267403677,0,86.67945392664618,0,69.0846663992927,0,55.619264668916465,75.98643191722303,0.0
464.009999999723,0,6924,0,98.27420530197428,0,98.21732355164568,0,62.50207751024,0,34.64972122440983,73.41083189706745,0.0
465.0099999997221,0,6941,0,90.09129417815107,0,98.8890583530406,0,66.03508424689204,0,30.092757922081717,71.27704867504136,0.0
466.0099999997212,0,6955,0,98.51955318754543,0,85.06883349926495,0,84.35964902368772,0,32.326810439611506,75.0687115375274,0.0
467.00999999972026,0,6978,0,99.66579983714102,0,95.98318496178152,0,94.76082210462667,0,32.66569018122473,80.76887427119348,0.0
468.00999999971935,0,6987,0,97.72803948418186,0,97.39442074074577,0,84.18957510261494,0,32.66569018122473,77.99443137719183,0.0
469.00999999971845,0,7008,0,88.2974184010444,0,92.50021656075398,0,63.60148109544259,0,44.14872091801708,72.13695924381452,0.0
470.00999999971754,0,7024,0,94.94789302106989,0,89.00745190508741,0,77.29139821621139,0,44.56786793621346,76.45365276964554,0.0
471.0099999997166,0,7038,0,96.9833469370495,0,86.03982469627638,0,59.505599047771724,0,44.56786793621346,71.77415965432778,0.0
472.0099999997157,0,7055,0,99.1118961042329,0,96.08853319536921,0,68.61680557917589,0,42.81082188690385,76.65701419142046,0.0
473.0099999997148,0,7069,0,97.39422973122107,0,94.20152123364161,0,60.61363240130379,0,43.77525553936465,73.99615972638279,0.0
474.0099999997139,0,7087,0,90.74236472404189,0,96.22891941121838,0,62.23965516004849,0,32.38282917241987,70.39844211693216,0.0
475.009999999713,0,7103,0,94.54955776991585,0,80.87333546327888,0,58.95948266874949,0,38.52130835614127,68.22592106452137,0.0
476.0099999997121,0,7121,0,90.81418756345795,0,71.98276330525962,0,57.02905966083039,0,35.2509542898375,63.76924120484637,0.0
477.00999999971117,0,7141,0,96.8936752282929,0,92.76720474127768,0,80.83577642939336,0,43.690541127735905,78.54679938167496,0.0
478.00999999971026,0,7150,0,99.61992379276163,0,98.93025875280716,0,77.05991071739864,0,43.690541127735905,79.82515859767584,0.0
479.00999999970935,0,7169,0,99.5032663186959,0,91.77337838199485,0,71.92511825704204,0,41.25467445231401,76.1141093525117,0.0
480.00999999970844,0,7187,0,89.96228859054865,0,88.81964418149246,0,70.47017065349239,0,27.720953138401136,69.24326414098365,0.0
481.00999999970753,0,7204,0,98.1681154216624,0,84.08551711391172,0,63.09013859394425,0,37.238386609225955,70.64553943468609,0.0
482.0099999997066,0,7216,0,94.41666172012039,0,91.86624909383418,0,60.09343720386141,0,32.5393351088212,69.7289207816593,0.0
483.0099999997057,0,7233,0,99.72940419196992,0,79.76754654191437,0,67.8415807203928,0,32.5393351088212,69.96946664077457,0.0
484.0099999997048,0,7249,0,93.24237350853781,0,98.0358997170953,0,47.75026739452397,0,44.63585196390582,70.91609814601573,0.0
485.0099999997039,0,7264,0,92.98591867113701,0,94.55170401764231,0,50.29135355044902,0,33.86768802138671,67.92416606515377,0.0
486.009999999703,0,7278,0,95.58081618552988,0,88.14664321266416,0,50.04065482136578,0,34.64895246167444,67.10426667030856,0.0
487.0099999997021,0,7290,0,94.72356804558166,0,96.2190576948935,0,67.88630400795986,0,36.46094479322418,73.8224686354148,0.0
488.00999999970117,0,7303,0,99.53728631101139,0,99.73620994581724,0,68.51089755461952,0,46.239860586996876,78.50606359961125,0.0
489.00999999970026,0,7321,0,93.2961593947252,0,79.69236159956667,0,58.42504024136473,0,46.239860586996876,69.41335545566336,0.0
490.00999999969935,0,7339,0,99.56809934570362,0,84.13879783586536,0,51.99492899875728,0,41.04035308403437,69.18554481609016,0.0
491.00999999969844,0,7356,0,99.69997233675247,0,68.43777340611337,0,51.501486830623904,0,37.192414074301055,64.20791166194769,0.0
492.0099999996975,0,7369,0,89.40960910274124,0,91.96180006148703,0,70.00657594406508,0,31.22865228718392,70.65165934886932,0.0
493.0099999996966,0,7386,0,96.93365697905656,0,94.51111876875501,0,76.00944331483198,0,34.03566790022921,75.3724717407182,0.0
494.0099999996957,0,7405,0,92.64813916313716,0,95.84315453694751,0,58.7011854508185,0,24.59667035194693,67.94728737571252,0.0
495.0099999996948,0,7424,0,97.2430606460762,0,90.36656756018999,0,54.01742191670244,0,36.919809897842796,69.63671500520286,0.0
496.0099999996939,0,7440,0,99.24132469675212,0,94.99580594748141,0,79.31305095467562,0,42.58537503872831,79.03388915940937,0.0
497.009999999693,0,7455,0,99.28359867927324,0,86.08000591935954,0,90.02298976520213,0,42.58537503872831,79.4929923506408,0.0
498.00999999969207,0,7473,0,93.50486131089704,0,66.2268813019109,0,79.14789874568822,0,31.029150592611682,67.47719798777696,0.0
499.00999999969116,0,7489,0,99.34240777913625,0,71.7769234461808,0,72.73270518779621,0,22.112735062661873,66.49119286894378,0.0
500.00999999969025,0,7509,0,90.32223675254382,0,70.66078104662948,0,60.29598244932166,0,31.805486799629477,63.27112176203111,0.0
501.00999999968934,0,7525,0,85.16707234455934,0,78.8393795419564,0,29.810793111090113,0,23.287663956840113,54.2762272386115,0.0
502.00999999968843,0,7537,0,98.99100273151628,0,94.12409244926869,0,63.03142353828005,0,34.05683199965007,72.55083767967878,0.0
503.0099999996875,0,7550,0,98.35250453317656,0,75.38805925012646,0,57.948001726755045,0,48.21724497215727,69.97645262055383,0.0
504.0099999996866,0,7566,0,92.00017701544056,0,62.962939438377546,0,59.69738223969677,0,47.87802880627213,65.63463187494675,0.0
505.0099999996857,0,7584,0,92.59951059864264,0,88.89218350419384,0,45.440418641994164,0,40.34907540811814,66.8202970382372,0.0
506.0099999996848,0,7598,0,97.6968394965931,0,79.71526294801093,0,44.702155850884424,0,26.354020998471423,62.11706982348997,0.0
507.0099999996839,0,7611,0,96.04696225628282,0,89.23659793276539,0,56.65633426560382,0,18.828321266724686,65.19205393034417,0.0
508.009999999683,0,7625,0,98.7839187991152,0,89.55863048370017,0,87.2482757173758,0,34.159838189455584,77.43766579741168,0.0
509.00999999968207,0,7633,0,97.68769601394933,0,87.89205176328882,0,82.60882706792404,0,32.97369804964913,75.29056822370283,0.0
510.00999999968116,0,7656,0,99.21988878276835,0,89.12948625483332,0,63.90637619638892,0,20.574796636891513,68.20763696772053,0.0
511.00999999968025,0,7670,0,97.11179673726164,0,85.03928919849483,0,75.1072556857556,0,42.30097371805805,74.88982883489253,0.0
512.0099999996794,0,7683,0,98.05523101357294,0,83.36520515999929,0,84.3457310647839,0,25.394184074468313,72.79008782820611,0.0
513.0099999996785,0,7698,0,98.38057409818413,0,85.25792391637654,0,90.18515426688829,0,27.679173083538004,75.37570634124674,0.0
514.0099999996776,0,7720,0,97.65108493645252,0,95.16318677765904,0,79.65169109458843,0,28.26032215109614,75.18157123994904,0.0
515.0099999996767,0,7735,0,99.06229620421139,0,94.73931102667683,0,60.46221501045864,0,41.12140957739306,73.84630795468499,0.0
516.0099999996758,0,7751,0,98.86387194401733,0,73.55715772154414,0,68.99502866469388,0,35.81899763261855,69.30876399071848,0.0
517.0099999996748,0,7767,0,88.62256701256788,0,81.3236211060514,0,85.58944577120965,0,41.75134260793997,74.32174412444223,0.0
518.0099999996739,0,7782,0,99.82161536212037,0,96.4272168638872,0,75.8195635133615,0,47.32615955918459,79.84863882463841,0.0
519.009999999673,0,7799,0,96.73501111689367,0,91.58714755028475,0,58.52249668204947,0,47.32615955918459,73.54270372710312,0.0
520.0099999996721,0,7817,0,99.27102568093322,0,78.4628589091561,0,61.353054910571906,0,42.65065598715027,70.43439887195288,0.0
521.0099999996712,0,7828,0,96.76530410156874,0,46.17756838887957,0,43.764153655651995,0,27.195508420350563,53.47563364161272,0.0
522.0099999996703,0,7838,0,97.01391411046905,0,99.16982506911623,0,66.39972677069392,0,41.07752566454052,75.91524790370492,0.0
523.0099999996694,0,7859,0,95.87713015029355,0,85.29780500870993,0,76.87163098472739,0,29.439912176645535,71.8716195800941,0.0
524.0099999996685,0,7872,0,93.10899411749386,0,85.29780500870993,0,69.57265439351082,0,35.90752851316302,70.97174550821941,0.0
525.0099999996676,0,7890,0,97.59987521012584,0,95.97480900587279,0,40.795706189042804,0,42.23629025771937,69.1516701656902,0.0
526.0099999996667,0,7910,0,99.39971300327716,0,69.35462883904984,0,30.70827034520273,0,45.774463827398954,61.30926900373217,0.0
527.0099999996658,0,7925,0,99.32405003402886,0,97.47431295065283,0,62.5805153077433,0,38.74582594860699,74.53117606025799,0.0
528.0099999996648,0,7941,0,98.76297720399964,0,87.31925253461938,0,58.931612284389864,0,36.952362536053414,70.49155113976558,0.0
529.0099999996639,0,7959,0,96.43920575932037,0,88.5714018588858,0,74.35769423805202,0,32.32028152649903,72.9221458456893,0.0
530.009999999663,0,7974,0,99.19511512039838,0,96.7908730446139,0,63.50680733054948,0,22.37302106250529,70.46645413951677,0.0
531.0099999996621,0,7994,0,92.40654980175128,0,93.72768928810768,0,67.5082893944647,0,32.098392859593794,71.43523033597937,0.0
532.0099999996612,0,8007,0,95.9142172660019,0,97.5852924338524,0,76.18482290754427,0,41.37007555977601,77.76360204179365,0.0
533.0099999996603,0,8024,0,97.29940236386854,0,98.26940322467715,0,69.04628632098219,0,35.2908182179189,74.97647753186169,0.0
534.0099999996594,0,8041,0,88.20700329768894,0,78.49814259008849,0,47.40050302494586,0,35.61071403170798,62.42909073610782,0.0
535.0099999996585,0,8060,0,87.85897933913505,0,99.92174978427094,0,55.09317314473179,0,25.120450100689432,66.9985880922068,0.0
536.0099999996576,0,8072,0,98.49857209706937,0,95.1134207553433,0,56.8417351022829,0,32.56830522080868,70.75550829387606,0.0
537.0099999996567,0,8091,0,93.90860863712923,0,97.42876489824677,0,41.667966284175755,0,36.91586857361645,67.48030209829206,0.0
538.0099999996557,0,8111,0,87.21975887233886,0,99.00972388103374,0,66.91577858952716,0,37.867119300028584,72.75309516073209,0.0
539.0099999996548,0,8126,0,86.0893583341044,0,77.96046356291998,0,66.91577858952716,0,39.36307475368335,67.58216881005873,0.0
540.0099999996539,0,8136,0,98.73101229687632,0,91.59367364314464,0,64.73981995954986,0,39.804459006176444,73.71724122643681,0.0
541.009999999653,0,8157,0,83.81611895792844,0,75.69756892808783,0,76.11668211773764,0,32.176152999223994,66.95163075074447,0.0
542.0099999996521,0,8171,0,94.70679854528393,0,82.80851788951128,0,73.83804385536166,0,22.396433866555267,68.43744853917804,0.0
543.0099999996512,0,8186,0,90.60554466154619,0,81.14085247540152,0,85.93654500260195,0,20.299309102127992,69.49556281041941,0.0
544.0099999996503,0,8202,0,90.86627449946754,0,78.91489316398534,0,62.75867684489798,0,20.299309102127992,63.20978840261971,0.0
545.0099999996494,0,8224,0,93.19874838105663,0,59.31595461169029,0,83.51643143550079,0,41.80215755017524,69.45832299460574,0.0
546.0099999996485,0,8240,0,88.71722404527142,0,89.132205451089,0,85.45624374683621,0,36.359407425763365,74.91627016724,0.0
547.0099999996476,0,8252,0,90.4939956373155,0,77.25274810194361,0,75.58112761605352,0,34.46844639323729,69.44907943713748,0.0
548.0099999996467,0,8274,0,98.11383453497245,0,78.3285886296244,0,77.64475680608425,0,30.53355694983663,71.15518423012944,0.0
549.0099999996457,0,8285,0,94.3376219906618,0,66.987618107609,0,71.60206515509049,0,43.886415682363165,69.20343023393112,0.0
550.0099999996448,0,8299,0,99.43918614337494,0,81.46652874303555,0,50.43760178937965,0,38.0765736335858,67.35497257734399,0.0
551.0099999996439,0,8317,0,92.35353893520718,0,82.02220082836632,0,59.55175177768177,0,32.43314549075416,66.59015925800236,0.0
552.009999999643,0,8332,0,99.44329560492075,0,82.9409703048539,0,55.31673259372333,0,34.82008415192678,68.1302706638562,0.0
553.0099999996421,0,8348,0,96.22475592830966,0,85.07110498889008,0,43.08843098479447,0,27.76846136878697,63.038188317695294,0.0
554.0099999996412,0,8363,0,99.17783357447748,0,95.0568089780769,0,75.50675976280577,0,25.001272887224758,73.68566880064623,0.0
555.0099999996403,0,8378,0,97.11757183924591,0,81.79562770964154,0,62.750086723968934,0,31.380640624952512,68.26098172445222,0.0
556.0099999996394,0,8393,0,98.23079135062892,0,86.89275292554706,0,48.63474494697581,0,19.862787951515344,63.405269293666784,0.0
557.0099999996385,0,8404,0,98.36438379305321,0,85.97802464438298,0,73.27064825155365,0,29.105534263715562,71.67964773817636,0.0
558.0099999996376,0,8420,0,96.87238320815273,0,72.65485440082396,0,63.04020802792682,0,15.65476258654526,62.055552055862194,0.0
559.0099999996366,0,8435,0,98.81461624752909,0,98.21187260894011,0,62.864772924346994,0,32.130401177686615,73.0054157396257,0.0
560.0099999996357,0,8450,0,98.4486062048442,0,97.05763806924222,0,56.61355022801486,0,42.45347253488964,73.64331675924772,0.0
561.0099999996348,0,8466,0,93.97388780903832,0,91.67206906487785,0,69.51940202428709,0,38.8687995852881,73.50853962087284,0.0
562.0099999996339,0,8485,0,94.08261622285498,0,82.76234308951304,0,65.32888118331748,0,31.99364168274466,68.54187054460753,0.0
563.009999999633,0,8502,0,91.97898962055258,0,82.76896428823576,0,78.41611950415317,0,29.071995598470885,70.5590172528531,0.0
564.0099999996321,0,8520,0,88.4751887412536,0,85.9265299000147,0,75.81133283633716,0,29.071995598470885,69.82126176901909,0.0
565.0099999996312,0,8535,0,97.09785856643103,0,92.45345026167242,0,62.42128944740709,0,28.12461949660325,70.02430444302844,0.0
566.0099999996303,0,8551,0,97.40593353795401,0,75.87553074062643,0,63.795562628455286,0,13.772819002980953,62.71246147750417,0.0
567.0099999996294,0,8564,0,90.91608322917115,0,91.49924365597188,0,62.5846400733617,0,19.68094439906396,66.17022783939217,0.0
568.0099999996285,0,8576,0,98.9320750378303,0,77.18739584670395,0,60.596697806920176,0,11.097497779245765,61.953416617675046,0.0
569.0099999996276,0,8587,0,88.64895884663642,0,83.56765316381818,0,56.07432605564974,0,19.425881555886498,61.92920490549771,0.0
570.0099999996266,0,8598,0,93.77682966104173,0,64.19266089620116,0,50.42326963159237,0,19.425881555886498,56.95466043618044,0.0
571.0099999996257,0,8613,0,99.33900412352529,0,90.85947982149004,0,58.957575932406606,0,30.35790216281601,69.87849051005949,0.0
572.0099999996248,0,8626,0,97.8597890632759,0,93.09822391295941,0,58.99087862434975,0,32.584024508297,70.63322902722051,0.0
573.0099999996239,0,8644,0,96.76202930786961,0,95.09198150947077,0,63.2914671372814,0,30.185751240548896,71.33280729879267,0.0
574.009999999623,0,8660,0,93.21650196405557,0,82.28939115759528,0,72.1436600151615,0,24.092249485008548,67.93545065545523,0.0
575.0099999996221,0,8671,0,97.3181589986325,0,99.79403269314801,0,92.48576119327868,0,24.092249485008548,78.42255059251693,0.0
576.0099999996212,0,8691,0,88.32557334317558,0,92.15752501016881,0,72.91120427860044,0,27.108615955965654,70.12572964697762,0.0
577.0099999996203,0,8707,0,99.7220461662385,0,88.84237794055996,0,82.12896803082876,0,34.67200819673296,76.34135008359004,0.0
578.0099999996194,0,8722,0,91.30543840651295,0,71.10804988555131,0,86.77313741588257,0,41.51426144197734,72.67522178748104,0.0
579.0099999996185,0,8742,0,99.08584186105321,0,81.24147428866242,0,55.87719621646899,0,38.52381586180777,68.6820820569981,0.0
580.0099999996175,0,8756,0,60.87681281586168,0,75.61647353972722,0,58.00447228494482,0,32.8718430652099,56.84240042643591,0.0
581.0099999996166,0,8767,0,89.99496201276766,0,71.50014769095348,0,54.72226816332682,0,30.80556325815236,61.755735281300076,0.0
582.0099999996157,0,8781,0,97.7930095488289,0,94.2247736457616,0,67.70101463922396,0,30.80556325815236,72.63109027299171,0.0
583.0099999996148,0,8799,0,92.21009742408434,0,89.69563120072166,0,64.8977249351186,0,41.62449678073634,72.10698758516523,0.0
584.0099999996139,0,8810,0,98.78630820210833,0,92.96983645966623,0,53.44655376485594,0,45.23472991887866,72.60935708637729,0.0
585.009999999613,0,8824,0,90.2600753906073,0,82.72304652767889,0,59.14808371177486,0,45.23472991887866,69.34148388723493,0.0
586.0099999996121,0,8844,0,89.88608179426873,0,71.46120845936436,0,63.306663953886215,0,41.487368305628706,66.535330628287,0.0
587.0099999996112,0,8859,0,99.24703329150908,0,74.39647658044035,0,52.4530364715486,0,22.216779970003973,62.078331578375504,0.0
588.0099999996103,0,8871,0,92.65012556346757,0,81.91525235166108,0,62.84324750708394,0,19.781975273219032,64.2976501738579,0.0
589.0099999996094,0,8886,0,94.38678582768027,0,93.78380804278854,0,72.18242237551812,0,36.58184108924365,74.23371433380764,0.0
590.0099999996085,0,8900,0,89.46067036740163,0,97.2017077699182,0,72.18242237551812,0,30.983955200889085,72.45718892843176,0.0
591.0099999996075,0,8918,0,98.7981861094715,0,77.07201541455873,0,56.35548491047668,0,45.523922307143714,69.43740218541265,0.0
592.0099999996066,0,8935,0,96.98247933338101,0,86.37231918499586,0,73.45112365429614,0,47.71682404140502,76.13068655351951,0.0
593.0099999996057,0,8951,0,82.94545684764577,0,79.22957220380408,0,64.79357232348113,0,35.15975506874867,65.53208911091991,0.0
594.0099999996048,0,8963,0,95.14370437502248,0,99.71640797193129,0,49.76612557191359,0,44.5899487734022,72.30404667306739,0.0
595.0099999996039,0,8980,0,97.99084971081948,0,95.57530294473138,0,59.564115735142394,0,26.64294202101222,69.94330260292637,0.0
596.009999999603,0,8998,0,99.26937649306949,0,94.07803180612665,0,57.93304807649748,0,46.08812995236424,74.34214658201446,0.0
597.0099999996021,0,9009,0,96.6431482590172,0,94.6807532174019,0,80.70247913938852,0,46.08812995236424,79.52862764204296,0.0
598.0099999996012,0,9029,0,93.35897098080387,0,60.57713392905423,0,72.08782009765461,0,30.35354810203902,64.09436827738793,0.0
599.0099999996003,0,9043,0,93.21074288846617,0,84.0400809106818,0,73.17005684384738,0,37.21899048678691,71.90996778244556,0.0
600.0099999995994,0,9063,0,90.51813206491629,0,81.82697240635106,0,46.28904306558195,0,18.621325879478967,59.31386835408207,0.0
601.0099999995984,0,9072,0,64.6967252840063,0,62.31188192787549,0,-1.0125233984581428e-13,0,11.755883494731076,34.691122676653194,0.0
602.0099999995975,0,9079,0,11.651054172863283,0,48.58088246897323,0,-1.0125233984581428e-13,0,11.755883494731076,17.996955034141873,0.0
